time	pagename	username	content	photo	video	link	kdv	kq	cmt	
04/08/25 - 13:45	Quảng cáo	Phạm Kim Ánh	CCHN  Sơ hở là nhạc yêu nước   Cần lắm những content chất lượng như thế này  #canifayeunuoctutrongnoi #CanifaS #yeunuoctutrongnoi #Canifa Nguồn: Song Đào  video:   cmt: Tham gia ngay cuộc thi sáng tạo nội dung: YÊU NƯỚC TỪ TRONG NÔI, CHIA SẺ KHOẢNH KHẮC - LAN TỎA TỰ HÀO   SÁNG TẠO VÀ CHIA SẺ ẢNH - VIDEO CỦA RIÊNG BẠN - TỔNG GIÁ TRỊ GIẢI THƯỞNG LÊN ĐẾN 100 TRIỆU ĐỒNG  Đường link tham gia: 			https://drive.google.com/file/d/11q8rjrdqnWAREOx892l7DdSP8b7sWl_H/view?usp=sharing https://forms.gle/auzEKxa9TiZd9FeL8	Dũng	1	Ông Như, như có Bác hồ,… ← hơi nhạy cảm	63
04/08/25 - 14:00	Quảng cáo	Phạm Kim Ánh	CCHN  Một câu chuyện mà ai lớn rồi mới hiểu: Lại một đêm về trễ… tranh thủ cập nhật tin tức sau những giờ tập trung công việc cao độ thì tình cờ đọc được một câu quote “Điểm tựa nào không giúp ta nâng được Trái Đất nhưng đỡ ta suốt cuộc đời?“.  Bất giác, nhìn màn hình điện thoại đồng hồ đã gần 10 giờ đêm, tin nhắn của mẹ đã ở đó từ bao giờ, khoảnh khắc ấy, tôi chợt nhận ra hàm ý điểm tựa đó là gì.  Tuần này là tuần thứ 3 từ sau khi team mình bị cắt giảm nhân sự. Hộp email vẫn còn hơn 20 cái email vừa được gởi tới, trong đó có tận 4 lời tạm biệt từ những đồng nghiệp thân thuộc. Đi sau đó là chuỗi tin nhắn từ sếp: “Team mình bị layoff nhiều quá, em ráng hỗ trợ thêm đầu việc giúp chị nha.” Mình cũng hiểu. Ai cũng đang cố gắng giữa những lúc bấp bênh này. Nhưng mà… sao tránh khỏi được mệt mỏi, áp lực. Lịch họp chồng lên nhau, ăn uống qua loa, đầu luôn trong trạng thái “chạy đua deadline”. Bỗng điện thoại hiện dòng tin nhắn: “Có mẹ cho cu Bin ngủ rồi, con yên tâm mà giải quyết công chuyện. Nhưng trễ quá rồi, con tranh thủ về ăn cơm rồi ngủ nghỉ, có gì mai làm tiếp. Mẹ có kho thịt để sẵn trong bếp cho con”.   Mình ngồi im. Màn hình laptop vẫn sáng, nhưng trong lòng tự nhiên thấy bình yên và ấm hơn. Có người ở nhà chờ cơm. Có người lo cho mình từng bữa. Không hỏi “hôm nay KPI đạt chưa” – chỉ hỏi “nay con ăn đủ 3 bữa không”.  Trong lúc mọi thứ ngoài kia đang bấp bênh, đang “cắt giảm”… Mình nhận ra – có một điều chưa từng vơi giảm: Tình thương của cha mẹ – điểm tựa đó vẫn luôn tròn đầy như cũ.  Cám ơn Ensure đã gợi lên một câu hỏi đáng suy ngẫm để nhắc nhớ mình về điều thiêng liêng này.   Câu chuyện được một bạn chia sẻ với page  #EnsureGold #Diemtua #ad				Dũng	L		
04/08/25 - 14:00	Quảng cáo	Phạm Kim Ánh	"ơ tưởng theo trend á anh, kiểu ""anh biết ông Tưởng ko?"" xong nối 1 bài hát đầu bằng chữ Tưởng í ạa"				Dũng			
04/08/25 - 14:00	Quảng cáo	Nguyễn Nguyệt Ánh	Beat now SÀI GÒN ĐẸP LẮM, SÀI GÒN ƠI SÀI GÒN ƠIIII    Mới đây, UBND TPHCM vừa có văn bản chấp thuận cho tổ chức bắn pháo hoa nổ tại Khu đô thị Vinhomes Grand Park mỗi dịp cuối tuần. Cụ thể từ 16/8 đến hết 31/12, cứ mỗi tối t7 và cn, người dân sẽ được chiêu đãi 5 phsut pháo hoa tầm thấp từ 21h tới 21h05.  Đặc biệt những ngày lễ lớn như 2/9, đêm giao thừa, tết dương lịch thì các màn pháo hoa này sẽ được kéo dài thành 15 phút và nâng lên tầm cao. Mấy ông mấy bà cứ chuẩn bị tinh thần chiêm ngưỡng cả bầu trời SG lung linh hết nấc điiii :))))  Anh em nào ở Vinhomes Grand Park hoặc ở lân cận đó thì sướng nhất quả đất luôn r nhé    Link báo: 	523860877_2001030520665450_2768198717832372274_n.png		https://laodong.vn/xa-hoi/tphcm-lan-dau-ban-phao-hoa-hang-tuan-tai-khu-do-thi-phia-dong-1550371.ldo	Dũng	L		
04/08/25 - 14:00	Quảng cáo	Tuấn Dũng	5 phsut				Dũng	L		
04/08/25 - 14:00	Quảng cáo	Phạm Kim Ánh	từ bài này cơ a Dũng ưii				Dũng	L		
04/08/25 - 14:00	Quảng cáo	Phạm Kim Ánh	bài này KH thêm cmt nữa ạ @Tuấn Dũng  Có thể mng chưa biết: VLTK ko phải chỉ là tên gọi 1 tựa game, mà là 1 dòng game kiếm hiệp tình duyên trong đó có nhiều game như Võ Lâm Truyền Kỳ II, Võ Lâm Truyền Kỳ Mobile, Kiếm Thế...				Dũng	L		
04/08/25 - 15:25	Quảng cáo	Nguyễn Nguyệt Ánh	Khách đổi nội dung duyệt lại chị nhé				Dũng	L		
04/08/25 - 15:25	Quảng cáo	Nguyễn Nguyệt Ánh	Beat now LUNG LINH LÀ LÊN LUÔN: UBND TPHCM vừa có văn bản chấp thuận cho tổ chức bắn pháo hoa tại Khu đô thị Vinhomes Grand Park (số 512 đường Nguyễn Xiển, phường Long Bình) mỗi t7, CN hàng tuần   Lên đồ cuối tuần này đến đây xem pháo hoa luôn và ngay đi trai xinh gái đẹp ơiii    Comment: Lịch trình bắn pháo hoa đây nhé mọi người ơi:    Lịch bắn pháo hoa tầm thấp: 21h - 21h05 tối thứ Bảy và tối Chủ nhật hằng tuần, kéo dài từ ngày 16.8 đến hết ngày 31.12.2025    Lịch bắn pháo hoa tầm cao: 21h - 21h15 Lễ Quốc khánh 2.9.2025; tối 4.10.2025; tối 21.12.2025; đêm Giao thừa Tết Dương lịch (31.12.2025)			https://drive.google.com/file/d/1QRCOEL4i7VM8tOF9YPDJgPPcQGPygUR6/view?usp=sharing	Dũng	L		
04/08/25 - 17:13	Quảng cáo	Phạm Kim Ánh	TT Beat The Game  Video:   Tưởng chỉ là game… ai ngờ là cả một phần tuổi trẻ #motvolammaitruyenky #tiepmongtruyenky #volamtruyenky20	524621449_737103719208579_2561091967716166807_n.jpg 526842865_727130216882682_5297630020941797850_n.jpg 527019283_1473153117195962_2860217114898080854_n.jpg 528458387_1119190293444978_851334838230975976_n.jpg 521905296_698574913158621_1649801629365557350_n.jpg 528251782_1366233338268245_4685449700983251676_n.jpg 526135036_639637278609963_5354950002801481372_n.jpg 526616341_2870365523352358_6052106796250426395_n.jpg 526659612_1726746938716411_8526577258071605277_n.jpg 513097690_1501467594526532_6846575385290356499_n.jpg		https://drive.google.com/file/d/1CUl8iL-M2-pVtNf7MKnCUPS_UMfI1nE5/view?usp=sharing	Dũng	L		
04/08/25 - 17:13	Quảng cáo	Phạm Kim Ánh	"BEATVN  JANUS GLAMPING TOUR - KHÉP LẠI “FREAKING” ĐẦY BÙNG NỔ, ĐẬM ĐÀ CHẤT HỆ J    Không thể ngồi yên, dư âm từ Janus Glamping Tour vẫn còn quá hăng say và cuồng nhiệt...    Từ những vòng bánh đầu tiên khởi hành tới Flamingo Đại Lải Resort, đến buổi house party “cháy” hết mình, hành trình Janus Glamping Tour của hội freaker đã khép lại với vô vàn cảm xúc đỉnh chóp!!    Chặng đường 70km chill siêu đã, shooting tràn bộ nhớ, mở màn khéo tay hay làm với Workshop Hoa Club, làm vòng tay thủ công, tận hưởng không gian tuyệt vời. Và rồi bùng nổ hết mình trong đêm Janus House Party, nơi chất chill gặp chất freak, quẫy tung đêm trăng, thổi bùng cảm xúc, xập xình trên nền nhạc DJ chất đậm.  Không thể thiếu ""trợ thủ"" đỉnh cao – Yamaha Janus hoàn toàn mới:   Cốp rộng để đồ tẹt ga, có cả cổng sạc USB cực tiện khi đi tour   Thiết kế nhỏ gọn, dễ luồn lách mọi địa hình, kèm màu sắc trendy tha hồ sống ảo   Yên xe chống nóng, cứu tinh cho những ngày hè nắng gắt   Êm ái, tiết kiệm xăng, đúng chuẩn bạn đồng hành cho team mê xê dịch    Cùng điểm lại những khoảnh khắc “freak” cực đã khi các hệ J chạm mặt nhau một cách đầy bản lĩnh và cá tính. Nếu còn đang miệt mài đi tìm 1 xế yêu mượt mà mà giá êm mượt, đừng ngần ngại join team Yamaha Janus nhé   #Yamaha #Janus125HoanToanMoi #MatchYourFreak #JanusGlampingTour Comment: Tìm hiểu thêm về Yamaha Janus tại đây nha: "			https://ymhvn.com/03_Yamaha-Janus2025	Dũng	L		
04/08/25 - 18:02	Quảng cáo	Nguyễn Nguyệt Ánh	@Tuấn Dũng ơi duyệt giúp chị cái Idea này lên page Beatvn với:  Audition:  Caption: Phong cách của thời nào cũng chất thôi =)))) mỗi người 1 kiểu chất cứ so đo làm gì nhỉ   Dự là sắp tới có vụ var cực căng giữa 2 thế hệ, ae đón chờ thì lên phím nhé    Định hướng nội dung: Nv chính Heoxinhxx và CoNangBaByKute chat với nhau  Bối cảnh:  Heoxinhxx gửi 1 bài post fb đang xôn xao trên mxh với nội dung chính là: Thời nào mới là huyền thoại của AU  Cuộc nói chuyện nổ ra với nội dung chính là:  Heoxinhxx gửi ảnh bài post tranh cãi: chắc là 9x đời đầu tụi mình là thế hệ vàng rồi còn gì nữa =))) mấy đứa nhóc bây giờ tuổi gì,   CoNangBaByKute: Chứ còn gì, hỏi chúng nó nghe bài Trình chưa??? Xưa đi nhảy AU trốn cả học đây, xong còn phá mấy cái bàn phím của bà quán net gần trường   bị đòi bắt đền suốt   Heoxinhxx: Thế mà đọc cmt thấy bảo giờ AU thay đổi nhiều lắm, có cả hẹn hò xong trang phục các thứ xịn xò, cá tính hơn   CoNangBaByKute: Tính năng hẹn hò trong này làm sao bằng được cminh ngày xưa =))) xưa vui vch, suốt ngày được mấy cái anh lớp trên vào thả thính =)))))   Heoxinhxx: Chắc trông ce mình cá tính quá đấy mà =))))) mà công nhận đồ trong AU ngày xưa đẹp vãi đi, có cái áo lông hồng cái đi khoe cả trường =)))))  .... (gợi tiếp các kỉ niệm: phong cách gõ phím, nhạc nhanh hay chậm , mối tình qua Au,...)   --> CTA:  CoNangBaByKute: Thế mà 19 năm trôi qua r đấy   nhanh vãi đạn, không biết phong cách cno bây giờ có chất như ce mình ngày xưa k nhỉ   Heoxinhxx: Chất thế éo nào được bằng. À đang có sự kiện sinh nhật Au đấy. Hay là làm tí ôn lại tuổi thơ    CoNangBaByKute: Đâu xem ở đâu thế   Heoxinhxx: Zô đây coi đê   , để cmt bài kia hẹn solo phát. Cho cno biết Trình là gì luônnnn (...)			https://au.vtc.vn/bsau	Dũng	L		
04/08/25 - 18:02	Quảng cáo	Phạm Kim Ánh	CCHN  Video:   Caption: Một thung lũng triệu tán thông reo sắp hiện diện giữa lòng Thủ đô  Một thung lũng xanh đa tầng, bạt ngàn rừng thông, rực rỡ trong sắc hoa suốt bốn mùa sắp được tái hiện giữa nhịp sống tấp nập của Hà Nội. Điều tưởng như bất khả thi, nhưng sẽ trở thành hiện thực với sự kiện nghệ thuật “Chuyện của Thanh Xuân”.  Sự kiện được tổ chức bởi BIM Land, dùng nghệ thuật sân khấu và hơi thở thiên nhiên để kể bạn nghe câu chuyện của một vùng đất nguyên bản. Ekip dự kiến sử dụng hàng trăm cây và hoa được tuyển chọn từ chính thảm thực vật của Thanh Xuan Valley để đưa các khách mời bước vào một thung lũng giàu cảm xúc – một miền an trú giữa thiên nhiên thanh khiết.  Chỉ cách Hồ Tây 40 phút di chuyển, Thanh Xuan Valley đang trở thành điểm đến của cộng đồng ưu tú với phong cách sống theo chuẩn quốc tế được “may đo” hài hòa cùng thiên nhiên nguyên bản. Câu chuyện đầy cảm hứng của vùng đất ấy - nơi cây non đầu tiên được gieo đến cánh rừng rợp bóng; từ khát vọng táo bạo đến chất sống mang tên  Valley Home… sẽ được tái hiện trọn vẹn trong không gian nghệ thuật “Chuyện của Thanh Xuân”.  Đặc biệt, sự góp mặt của những “người kể chuyện” như ca sĩ Văn Mai Hương, ca sĩ Hoàng Dũng, nhóm nhạc Da LAB, MC Kim Nguyên Bảo, MC Phí Linh... sẽ dẫn dắt mạch cảm xúc của người xem bằng những giai điệu tinh tế và quen thuộc. Đây hứa hẹn là sự kiện có quy mô lớn nhất từ trước đến nay với nhiều thông tin giá trị và những món quà đặc biệt, sẽ được dành tặng cho những khách hàng trân quý nhất. --- CHUYỆN CỦA THANH XUÂN   9:00 | Thứ bảy, 09.08.2025   JW Marriott Hotel Hanoi, Số 8 Đỗ Đức Dục, P. Từ Liêm, Hà Nội.			https://drive.google.com/file/d/1FvWPCCvlxir_kWVpNIstM1rvQVUtFVm4/view	Dũng	L		
04/08/25 - 18:02	Quảng cáo	Phạm Kim Ánh	TT Beat Viral    Cap: Đỉnh cao hẹn hò tình iu thời 8x 9x là đây chứ đâu =))))			https://drive.google.com/file/d/1_htG3rSOjcioPKnYnBEv8YP5YpiibLp8/view?t=1	Dũng	L		
04/08/25 - 18:02	Quảng cáo	Nguyễn Nguyệt Ánh	"Beat HP SAU CAPTAIN BOY THÌ ANH TRAI HÙNG HUỲNH CŨNG SẼ ĐỔ BỘ AUTUMN FEST - SIÊU CONCERT  LỚN NHẤT MÙA THU HẢI PHÒNG!  Gemini Hùng Huỳnh chính thức xác nhận sẽ có mặt trong line-up của lễ hội mùa thu Autumn Fest diễn ra tại Quảng trường Châu Âu, Vũ Yên vào 30.08 tới đây.  Rồi các fan chuẩn bị say hi, say wow và chuẩn bị thóc lúa để săn vé dần đi nhé!  ACHP ""CỖ MÁY NHẢY"" CỦA ANH TRAI SAY HI - GEMINI HÙNG HUỲNH SẼ CÓ MẶT TẠI AUTUMN FEST LỚN NHẤT HẢI PHÒNG  Mỹ nam điển trai và cũng là một trong những ca sĩ nhảy giỏi nhất show ATSH - Hùng Huỳnh sẽ là nhân tố tiếp theo góp mặt trong siêu concert lớn nhất mùa Thu Hải Phòng: Autumn Fest.  Nào các fans chuẩn bị học thuộc lyric để 30.08 tới quẩy cực nhiệt tại Quảng Trường Châu Âu, Vin Vũ Yên với các anh trai liền nhé!"	526371786_1173450524543628_5797009017695363564_n.jpg			Dũng	L		
31/07/25 - 19:32	FP - BEAT NOW	Nguyễn Việt Anh	Thanh niên dùng gạch đập hòm công đức của nhà chùa, lại còn ngồi tại chỗ đếm tiền và không thèm lấy tiền lẻ nữa chứ    Rồi tích bao nhiêu công đức cho lại cái nghiệp này.  Video: Máy Khâu kiên Bình		520930427_24934027122865669_1442147692112047614_n.mp4		Hưng	L		
01/08/25 - 09:38	FP - BEAT NOW	Nguyễn Đức Hậu				https://drive.google.com/file/d/13b5EdD9RDTP7DeCDL4YTO49a6FwDBpB6/view?usp=sharing	Hưng	L		
01/08/25 - 10:58	FP - BEAT NOW	Nguyễn Đức Hậu				https://drive.google.com/file/d/188YGEUELzCg77tA-YA5bTEyjAD2WLcFh/view?usp=sharing	Hưng	L		
01/08/25 - 10:58	FP - BEAT NOW	Phạm Minh Đức	Đang tuổi ăn tuổi ngủ mà phải làm mẹ    Video: Trần Diễm	525245046_787642427154301_8740979920568907213_n.jpg			Hưng	L		
01/08/25 - 10:58	FP - BEAT NOW	Phạm Minh Đức	Cùng 1 vid mà có cái kháng đc có cái k				Hưng			
01/08/25 - 10:58	FP - BEAT NOW	Nguyễn Đức Hậu	Thấy video đấy trên tiktok cũng nhiều mà nhỉ				Hưng			
01/08/25 - 10:58	FP - BEAT NOW	Tuấn Dũng	vl nhỉ				Hưng			
01/08/25 - 10:58	FP - BEAT NOW	Tuấn Dũng	nhưng sao ăn gậy rùi lại đăng tiếp hả e				Hưng			
01/08/25 - 10:58	FP - BEAT NOW	Phạm Minh Đức	Ý là e tưởng lỗi nên e đăng lại thôi				Hưng			
01/08/25 - 10:58	FP - BEAT NOW	Tuấn Dũng	vid đó thì a nghĩ ko đến nỗi tai nạn ghê rợn				Hưng			
01/08/25 - 10:58	FP - BEAT NOW	Phạm Minh Đức	Và cả 2 đều gậy				Hưng			
01/08/25 - 10:58	FP - BEAT NOW	Tuấn Dũng	không người chết, ko máume				Hưng			
01/08/25 - 10:58	FP - BEAT NOW	Phạm Minh Đức	Xong kháng thì nó nhả 1				Hưng			
01/08/25 - 10:58	FP - BEAT NOW	Tuấn Dũng	à				Hưng			
01/08/25 - 10:58	FP - BEAT NOW	Tuấn Dũng	=))				Hưng			
01/08/25 - 10:58	FP - BEAT NOW	Tuấn Dũng	cái còn lại ko nhả hay chưa rep				Hưng			
01/08/25 - 10:58	FP - BEAT NOW	Phạm Minh Đức	Nó tbao đã xóa ấy a				Hưng			
01/08/25 - 10:58	FP - BEAT NOW	Nguyễn Đức Hậu	Cái này đúng hên xui, chủ sở hữu thấy nên nó đánh bản quyền				Hưng			
01/08/25 - 10:58	FP - BEAT NOW	Nguyễn Đức Hậu	Mặc dù trên các nền tảng anh thấy video đó cũng nhiều				Hưng			
01/08/25 - 10:58	FP - BEAT NOW	Phạm Minh Đức	thấy sao dc a				Hưng			
01/08/25 - 10:58	FP - BEAT NOW	Phạm Minh Đức	nó có view đâu =))				Hưng			
01/08/25 - 10:58	FP - BEAT NOW	Nguyễn Đức Hậu	À anh tưởng nó đánh bản quyền				Hưng			
01/08/25 - 10:58	FP - BEAT NOW	Nguyễn Đức Hậu	Chứ đánh tiêu chuẩn cộng đồng thì hơi vô lý				Hưng			
01/08/25 - 13:52	FP - BEAT NOW	Nguyễn Đức Hậu				https://drive.google.com/file/d/1KXy5kDvc5O-xPtgwOvs1B_-mCZdP54De/view?usp=sharing	Hưng	L		
01/08/25 - 14:44	FP - BEAT NOW	Nguyễn Thu Uyên				https://drive.google.com/file/d/1hdXfpwRt9jjLVOkqBEZovxq14IMUG6Ak/view?usp=sharing	Hưng	L		
01/08/25 - 14:44	FP - BEAT NOW	Nguyễn Thu Uyên	@Nguyễn Hưng e gửi vid ạ				Hưng			
01/08/25 - 15:18	FP - BEAT NOW	Nguyễn Đức Hậu				https://drive.google.com/file/d/1-140iqNf2rnStunxQJ65sZPZyx27gx8t/view?usp=sharing	Hưng	L		
01/08/25 - 16:14	FP - BEAT NOW	Nguyễn Việt Anh	Anh trai mới 2 tuổi nhưng thấy em khóc liền chạy vào tìm cách dỗ em, muốn bế em lên nhưng anh vẫn còn nhỏ quá nên bế ko nổi    Video: Trần Minh Tuyên		525699373_733259089495676_7753273098687210829_n.mp4		Hưng	L		
